redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:07, CEST,lun 8 giu 2020, 19:21:11, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:11, CEST,lun 8 giu 2020, 19:21:15, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:15, CEST,lun 8 giu 2020, 19:21:19, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:19, CEST,lun 8 giu 2020, 19:21:23, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:23, CEST,lun 8 giu 2020, 19:21:27, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:27, CEST,lun 8 giu 2020, 19:21:31, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:31, CEST,lun 8 giu 2020, 19:21:35, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:35, CEST,lun 8 giu 2020, 19:21:39, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:39, CEST,lun 8 giu 2020, 19:21:44, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:44, CEST,lun 8 giu 2020, 19:21:48, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:48, CEST,lun 8 giu 2020, 19:21:53, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:53, CEST,lun 8 giu 2020, 19:21:57, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:21:57, CEST,lun 8 giu 2020, 19:22:02, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:02, CEST,lun 8 giu 2020, 19:22:07, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:07, CEST,lun 8 giu 2020, 19:22:11, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:11, CEST,lun 8 giu 2020, 19:22:15, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:15, CEST,lun 8 giu 2020, 19:22:19, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:19, CEST,lun 8 giu 2020, 19:22:23, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:23, CEST,lun 8 giu 2020, 19:22:27, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:27, CEST,lun 8 giu 2020, 19:22:31, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:31, CEST,lun 8 giu 2020, 19:22:36, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:36, CEST,lun 8 giu 2020, 19:22:40, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:40, CEST,lun 8 giu 2020, 19:22:44, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:44, CEST,lun 8 giu 2020, 19:22:48, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:48, CEST,lun 8 giu 2020, 19:22:52, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:52, CEST,lun 8 giu 2020, 19:22:56, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:22:56, CEST,lun 8 giu 2020, 19:23:00, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:00, CEST,lun 8 giu 2020, 19:23:05, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:05, CEST,lun 8 giu 2020, 19:23:09, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:09, CEST,lun 8 giu 2020, 19:23:13, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:13, CEST,lun 8 giu 2020, 19:23:17, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:17, CEST,lun 8 giu 2020, 19:23:22, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:22, CEST,lun 8 giu 2020, 19:23:26, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:26, CEST,lun 8 giu 2020, 19:23:30, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:30, CEST,lun 8 giu 2020, 19:23:34, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:34, CEST,lun 8 giu 2020, 19:23:39, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:39, CEST,lun 8 giu 2020, 19:23:43, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:43, CEST,lun 8 giu 2020, 19:23:48, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:48, CEST,lun 8 giu 2020, 19:23:52, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:52, CEST,lun 8 giu 2020, 19:23:56, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:23:56, CEST,lun 8 giu 2020, 19:24:00, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:00, CEST,lun 8 giu 2020, 19:24:04, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:04, CEST,lun 8 giu 2020, 19:24:09, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:09, CEST,lun 8 giu 2020, 19:24:13, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:13, CEST,lun 8 giu 2020, 19:24:17, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:17, CEST,lun 8 giu 2020, 19:24:21, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:21, CEST,lun 8 giu 2020, 19:24:25, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:25, CEST,lun 8 giu 2020, 19:24:29, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:29, CEST,lun 8 giu 2020, 19:24:33, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:33, CEST,lun 8 giu 2020, 19:24:38, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:38, CEST,lun 8 giu 2020, 19:24:42, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:42, CEST,lun 8 giu 2020, 19:24:46, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:46, CEST,lun 8 giu 2020, 19:24:50, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:50, CEST,lun 8 giu 2020, 19:24:54, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:54, CEST,lun 8 giu 2020, 19:24:58, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:24:58, CEST,lun 8 giu 2020, 19:25:03, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:03, CEST,lun 8 giu 2020, 19:25:07, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:07, CEST,lun 8 giu 2020, 19:25:11, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:11, CEST,lun 8 giu 2020, 19:25:15, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:15, CEST,lun 8 giu 2020, 19:25:19, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:19, CEST,lun 8 giu 2020, 19:25:24, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:24, CEST,lun 8 giu 2020, 19:25:29, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:29, CEST,lun 8 giu 2020, 19:25:33, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:33, CEST,lun 8 giu 2020, 19:25:37, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:37, CEST,lun 8 giu 2020, 19:25:41, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:41, CEST,lun 8 giu 2020, 19:25:46, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:46, CEST,lun 8 giu 2020, 19:25:50, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:50, CEST,lun 8 giu 2020, 19:25:55, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:55, CEST,lun 8 giu 2020, 19:25:59, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:25:59, CEST,lun 8 giu 2020, 19:26:03, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:26:03, CEST,lun 8 giu 2020, 19:26:07, CEST
redpipe,https://github.com/fromage/redpipe, 0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,./redpipe-service-discovery/, DiscoveryTest,checkWebClient,test pass, lun 8 giu 2020, 19:26:07, CEST,lun 8 giu 2020, 19:26:11, CEST
